Paper Feature Name			hasEnum	hasSTrace	hasCR	hasCE	NTk	NLocalTk		NDiskTk	NDistCE	RatioDistTk	RatioDistCE	
Apache	CAMEL	922	0	0	0	1	104	5	1	64	1	0.006728	0.000105	
Apache	CAMEL	8346	0	0	0	1	81	3	1	50	1	0.005257	0.000105	
Apache	CAMEL	927	0	1	1	1	284	3	34	75	34	0.007885	0.003574	
Apache	CAMEL	9124	0	0	0	1	17	3	4	14	4	0.001472	0.000421	
Apache	CAMEL	934	0	0	0	1	17	1	2	13	2	0.001367	0.000210	
Apache	CAMEL	939	0	0	0	0	4	0	0	4	0	0.000421	0.000000	
Apache	CAMEL	942	0	1	0	1	386	11	62	96	62	0.010093	0.006518	
Apache	CAMEL	9139	0	0	0	1	36	0	2	23	2	0.002418	0.000210	
Apache	CAMEL	9140	0	0	0	1	31	2	2	24	2	0.002523	0.000210	
Apache	CAMEL	9142	0	0	0	1	48	0	4	27	4	0.002839	0.000421	
Apache	CAMEL	9143	0	0	1	1	791	41	100	240	99	0.025231	0.010408	
Apache	CAMEL	9144	0	1	1	1	428	4	68	113	68	0.011880	0.007149	
Apache	CAMEL	9150	0	0	0	1	27	3	4	24	4	0.002523	0.000421	
Apache	CAMEL	9151	0	0	1	1	83	3	13	34	13	0.003574	0.001367	
Apache	CAMEL	161	0	0	0	1	13	0	1	11	1	0.001156	0.000105	
Apache	CAMEL	9161	0	0	0	0	42	0	0	29	0	0.003049	0.000000	
Apache	CAMEL	970	0	0	0	1	6	1	2	5	2	0.000526	0.000210	
Apache	CAMEL	9164	0	1	0	1	686	25	112	131	111	0.013772	0.011669	
Apache	CAMEL	973	0	1	0	1	300	8	43	84	43	0.008831	0.004521	
Apache	CAMEL	974	0	1	0	1	131	0	12	54	11	0.005677	0.001156	
Apache	CAMEL	2893	0	0	0	1	14	2	3	14	3	0.001472	0.000315	
Apache	CAMEL	9171	0	0	0	1	54	2	1	33	1	0.003469	0.000105	
Apache	CAMEL	980	0	0	0	1	40	2	6	35	6	0.003680	0.000631	
Apache	CAMEL	983	0	0	0	1	21	1	5	18	5	0.001892	0.000526	
Apache	CAMEL	9177	0	0	1	1	137	10	10	61	10	0.006413	0.001051	
Apache	CAMEL	8358	0	0	0	1	53	2	1	29	1	0.003049	0.000105	
Apache	CAMEL	9191	0	1	1	1	444	6	53	99	52	0.010408	0.005467	
Apache	CAMEL	1001	0	0	0	1	23	3	6	18	4	0.001892	0.000421	
Apache	CAMEL	1003	0	0	0	1	22	2	2	21	2	0.002208	0.000210	
Apache	CAMEL	9199	0	0	0	1	24	0	2	15	1	0.001577	0.000105	
Apache	CAMEL	9200	0	0	1	1	62	3	5	39	5	0.004100	0.000526	
Apache	CAMEL	9202	0	0	0	1	222	11	2	143	2	0.015034	0.000210	
Apache	CAMEL	9205	0	0	0	1	119	3	7	63	7	0.006623	0.000736	
Apache	CAMEL	9208	0	0	0	1	53	1	5	27	4	0.002839	0.000421	
Apache	CAMEL	1021	0	0	0	0	15	2	0	12	0	0.001262	0.000000	
Apache	CAMEL	1023	0	0	0	0	9	2	0	9	0	0.000946	0.000000	
Apache	CAMEL	1027	0	0	1	1	35	4	9	26	6	0.002733	0.000631	
Apache	CAMEL	9220	0	0	1	1	81	6	9	42	9	0.004415	0.000946	
Apache	CAMEL	9223	0	1	1	1	318	2	43	83	43	0.008726	0.004521	
Apache	CAMEL	1034	0	0	0	1	90	5	6	60	4	0.006308	0.000421	
Apache	CAMEL	9227	0	1	0	1	92	5	14	38	14	0.003995	0.001472	
Apache	CAMEL	1037	0	0	0	1	43	1	2	30	2	0.003154	0.000210	
Apache	CAMEL	9230	0	0	1	1	70	5	10	49	9	0.005151	0.000946	
Apache	CAMEL	9233	0	0	0	1	30	2	2	25	2	0.002628	0.000210	
Apache	CAMEL	9238	0	1	1	1	330	8	54	82	54	0.008621	0.005677	
Apache	CAMEL	9243	0	0	1	1	189	18	35	104	35	0.010934	0.003680	
Apache	CAMEL	9245	0	0	0	1	51	3	1	31	1	0.003259	0.000105	
Apache	CAMEL	9246	0	0	1	1	481	26	12	130	12	0.013667	0.001262	
Apache	CAMEL	9247	0	0	0	1	28	0	1	19	1	0.001997	0.000105	
Apache	CAMEL	9248	0	0	0	1	89	27	17	74	17	0.007780	0.001787	
Apache	CAMEL	1057	0	0	1	1	72	0	3	36	3	0.003785	0.000315	
Apache	CAMEL	1062	0	0	0	1	25	1	2	20	2	0.002103	0.000210	
Apache	CAMEL	9255	0	0	0	1	18	1	2	10	1	0.001051	0.000105	
Apache	CAMEL	9257	0	0	0	1	65	5	12	41	12	0.004310	0.001262	
Apache	CAMEL	9259	0	0	1	1	64	3	14	38	13	0.003995	0.001367	
Apache	CAMEL	1070	0	0	1	1	26	1	5	20	4	0.002103	0.000421	
Apache	CAMEL	1074	0	0	0	1	20	2	4	13	2	0.001367	0.000210	
Apache	CAMEL	9269	0	0	0	1	31	2	2	19	1	0.001997	0.000105	
Apache	CAMEL	9270	0	0	0	1	52	3	4	35	4	0.003680	0.000421	
Apache	CAMEL	1080	0	1	0	1	90	0	10	32	10	0.003364	0.001051	
Apache	CAMEL	9277	0	0	0	1	105	5	8	70	7	0.007359	0.000736	
Apache	CAMEL	1088	0	0	0	0	27	1	0	17	0	0.001787	0.000000	
Apache	CAMEL	9281	0	0	1	1	227	6	15	106	15	0.011144	0.001577	
Apache	CAMEL	1090	0	0	0	1	31	6	5	27	4	0.002839	0.000421	
Apache	CAMEL	1091	0	0	0	1	23	4	2	21	2	0.002208	0.000210	
Apache	CAMEL	1093	0	0	1	1	45	3	6	32	6	0.003364	0.000631	
Apache	CAMEL	1095	0	0	1	1	41	1	3	26	3	0.002733	0.000315	
Apache	CAMEL	9290	0	0	0	1	16	0	1	12	1	0.001262	0.000105	
Apache	CAMEL	9294	0	0	1	1	76	5	10	50	10	0.005257	0.001051	
Apache	CAMEL	1103	0	0	1	1	56	8	13	38	13	0.003995	0.001367	
Apache	CAMEL	1107	0	0	0	1	29	1	4	15	3	0.001577	0.000315	
Apache	CAMEL	1108	0	0	1	1	103	2	20	40	20	0.004205	0.002103	
Apache	CAMEL	1111	0	0	0	1	128	7	7	86	7	0.009041	0.000736	
Apache	CAMEL	1118	0	0	0	0	20	3	0	19	0	0.001997	0.000000	
Apache	CAMEL	9311	0	0	0	0	68	4	0	36	0	0.003785	0.000000	
Apache	CAMEL	9313	0	0	0	1	128	6	13	81	12	0.008516	0.001262	
Apache	CAMEL	1122	0	0	0	1	28	0	2	21	2	0.002208	0.000210	
Apache	CAMEL	9316	0	0	0	1	56	7	6	43	5	0.004521	0.000526	
Apache	CAMEL	1125	0	0	1	1	44	6	7	24	7	0.002523	0.000736	
Apache	CAMEL	9318	0	1	0	1	440	5	70	96	68	0.010093	0.007149	
Apache	CAMEL	9319	0	0	0	1	67	2	9	44	8	0.004626	0.000841	
Apache	CAMEL	9321	0	1	0	1	162	1	26	51	26	0.005362	0.002733	
Apache	CAMEL	1131	0	0	1	1	23	2	7	15	6	0.001577	0.000631	
Apache	CAMEL	1135	0	1	1	1	198	2	11	45	11	0.004731	0.001156	
Apache	CAMEL	9331	0	0	0	1	28	1	4	16	2	0.001682	0.000210	
Apache	CAMEL	1140	0	0	0	1	20	1	3	19	3	0.001997	0.000315	
Apache	CAMEL	1144	0	0	1	1	93	3	21	51	21	0.005362	0.002208	
Apache	CAMEL	1145	0	0	0	1	24	2	4	22	4	0.002313	0.000421	
Apache	CAMEL	9340	0	1	1	1	82	6	11	48	10	0.005046	0.001051	
Apache	CAMEL	1150	0	0	1	1	39	5	6	32	6	0.003364	0.000631	
Apache	CAMEL	9366	0	0	1	1	48	3	6	39	5	0.004100	0.000526	
Apache	CAMEL	9375	0	0	0	1	27	3	2	22	2	0.002313	0.000210	
Apache	CAMEL	9377	0	0	0	0	10	1	0	10	0	0.001051	0.000000	
Apache	CAMEL	1187	0	0	0	0	22	0	0	16	0	0.001682	0.000000	
Apache	CAMEL	1188	0	0	1	1	231	11	28	62	26	0.006518	0.002733	
Apache	CAMEL	9381	0	0	0	0	22	0	0	14	0	0.001472	0.000000	
Apache	CAMEL	1190	0	0	1	1	39	3	4	23	4	0.002418	0.000421	
Apache	CAMEL	1193	0	0	0	1	44	3	5	35	5	0.003680	0.000526	
Apache	CAMEL	9386	0	0	0	1	21	1	1	15	1	0.001577	0.000105	
Apache	CAMEL	1196	0	0	0	1	19	1	4	14	3	0.001472	0.000315	
Apache	CAMEL	1199	0	0	0	0	10	0	0	8	0	0.000841	0.000000	
Apache	CAMEL	1205	0	0	1	1	92	6	6	40	5	0.004205	0.000526	
Apache	CAMEL	1207	0	1	0	1	102	9	25	34	25	0.003574	0.002628	
Apache	CAMEL	9405	0	0	0	1	68	2	1	42	1	0.004415	0.000105	
Apache	CAMEL	9406	0	0	0	1	35	1	6	21	6	0.002208	0.000631	
Apache	CAMEL	1216	0	0	0	1	20	1	3	19	3	0.001997	0.000315	
Apache	CAMEL	1217	0	0	0	1	45	0	2	21	1	0.002208	0.000105	
Apache	CAMEL	8395	0	0	0	1	23	2	1	16	1	0.001682	0.000105	
Apache	CAMEL	1221	0	0	0	1	74	1	3	51	3	0.005362	0.000315	
Apache	CAMEL	9417	0	0	0	1	51	7	6	32	6	0.003364	0.000631	
Apache	CAMEL	9424	0	1	1	1	510	9	69	112	68	0.011775	0.007149	
Apache	CAMEL	9426	0	0	0	1	66	5	7	45	7	0.004731	0.000736	
Apache	CAMEL	9431	0	0	1	1	97	3	12	60	11	0.006308	0.001156	
Apache	CAMEL	9432	0	0	0	1	73	6	7	46	7	0.004836	0.000736	
Apache	CAMEL	1247	0	0	0	1	18	1	2	13	2	0.001367	0.000210	
Apache	CAMEL	1249	0	0	1	1	194	3	11	72	10	0.007569	0.001051	
Apache	CAMEL	9442	0	0	1	1	96	1	4	45	4	0.004731	0.000421	
Apache	CAMEL	9444	1	0	1	1	116	2	8	42	8	0.004415	0.000841	
Apache	CAMEL	1261	0	1	1	1	131	6	14	56	14	0.005887	0.001472	
Apache	CAMEL	1263	0	1	0	1	227	5	33	73	32	0.007675	0.003364	
Apache	CAMEL	1265	0	0	0	0	3	0	0	3	0	0.000315	0.000000	
Apache	CAMEL	1270	0	0	0	1	22	1	2	15	2	0.001577	0.000210	
Apache	CAMEL	1271	0	1	0	1	137	12	18	81	18	0.008516	0.001892	
Apache	CAMEL	1274	0	0	0	1	15	0	3	12	2	0.001262	0.000210	
Apache	CAMEL	9468	0	0	0	1	21	1	1	15	1	0.001577	0.000105	
Apache	CAMEL	1278	0	0	0	1	39	1	3	28	3	0.002944	0.000315	
Apache	CAMEL	1283	0	0	0	0	38	1	0	24	0	0.002523	0.000000	
Apache	CAMEL	9480	0	0	0	1	19	1	6	15	5	0.001577	0.000526	
Apache	CAMEL	9483	0	0	1	1	441	9	17	154	17	0.016190	0.001787	
Apache	CAMEL	1292	0	0	1	1	20	1	1	16	1	0.001682	0.000105	
Apache	CAMEL	1296	0	0	0	1	28	1	2	25	2	0.002628	0.000210	
Apache	CAMEL	9491	0	0	0	1	31	2	2	25	1	0.002628	0.000105	
Apache	CAMEL	1301	0	0	0	1	71	2	8	49	8	0.005151	0.000841	
Apache	CAMEL	9503	0	0	0	1	6	0	1	6	1	0.000631	0.000105	
Apache	CAMEL	9505	0	0	1	1	100	9	21	55	20	0.005782	0.002103	
Apache	CAMEL	9506	0	0	0	1	54	3	2	39	2	0.004100	0.000210	
Apache	CAMEL	9509	0	0	0	1	2270	95	121	287	121	0.030172	0.012721	
Apache	CAMEL	1585	0	0	0	1	40	4	6	21	5	0.002208	0.000526	
Apache	CAMEL	1321	0	0	0	1	19	1	2	14	2	0.001472	0.000210	
Apache	CAMEL	1325	0	1	0	1	75	2	9	36	8	0.003785	0.000841	
Apache	CAMEL	1330	0	0	0	1	24	1	1	15	1	0.001577	0.000105	
Apache	CAMEL	1332	0	0	0	1	26	2	2	20	2	0.002103	0.000210	
Apache	CAMEL	9526	0	1	1	1	248	11	35	69	35	0.007254	0.003680	
Apache	CAMEL	9527	0	1	0	1	219	18	32	107	32	0.011249	0.003364	
Apache	CAMEL	9532	0	0	1	1	50	4	5	30	5	0.003154	0.000526	
Apache	CAMEL	9543	0	0	0	1	34	3	3	23	3	0.002418	0.000315	
Apache	CAMEL	1352	0	0	0	1	38	2	8	26	6	0.002733	0.000631	
Apache	CAMEL	1356	0	0	0	1	38	2	4	25	3	0.002628	0.000315	
Apache	CAMEL	9553	0	0	1	1	193	15	28	65	28	0.006833	0.002944	
Apache	CAMEL	9557	0	0	1	1	114	14	16	69	16	0.007254	0.001682	
Apache	CAMEL	9558	0	0	1	1	145	9	24	92	23	0.009672	0.002418	
Apache	CAMEL	9560	0	0	1	1	108	3	22	55	19	0.005782	0.001997	
Apache	CAMEL	9566	0	0	0	0	50	1	0	21	0	0.002208	0.000000	
Apache	CAMEL	9569	0	0	0	1	21	2	3	18	3	0.001892	0.000315	
Apache	CAMEL	1379	0	0	0	0	46	0	0	29	0	0.003049	0.000000	
Apache	CAMEL	9576	0	0	0	1	46	1	4	30	3	0.003154	0.000315	
Apache	CAMEL	9582	0	0	0	1	20	1	2	17	2	0.001787	0.000210	
Apache	CAMEL	8424	0	0	1	1	181	16	31	96	31	0.010093	0.003259	
Apache	CAMEL	1401	0	0	0	1	71	1	7	53	6	0.005572	0.000631	
Apache	CAMEL	1406	0	0	0	1	19	3	3	17	3	0.001787	0.000315	
Apache	CAMEL	9599	0	0	0	0	18	0	0	11	0	0.001156	0.000000	
Apache	CAMEL	1408	0	0	0	1	21	1	3	16	3	0.001682	0.000315	
Apache	CAMEL	1411	0	0	0	1	20	2	3	17	3	0.001787	0.000315	
Apache	CAMEL	1412	0	0	0	1	16	3	3	15	3	0.001577	0.000315	
Apache	CAMEL	1414	0	0	1	1	64	1	10	49	10	0.005151	0.001051	
Apache	CAMEL	9607	0	0	0	1	41	3	2	33	2	0.003469	0.000210	
Apache	CAMEL	1416	0	0	0	1	27	1	3	26	3	0.002733	0.000315	
Apache	CAMEL	1417	0	0	0	1	44	3	8	32	7	0.003364	0.000736	
Apache	CAMEL	9611	0	0	1	1	89	2	10	41	10	0.004310	0.001051	
Apache	CAMEL	1421	0	0	0	1	29	3	3	25	3	0.002628	0.000315	
Apache	CAMEL	1426	0	0	0	1	25	2	6	24	6	0.002523	0.000631	
Apache	CAMEL	1428	0	0	1	1	49	2	10	38	10	0.003995	0.001051	
Apache	CAMEL	9631	0	0	0	1	28	1	4	19	3	0.001997	0.000315	
Apache	CAMEL	1441	0	1	1	1	273	5	41	78	40	0.008200	0.004205	
Apache	CAMEL	1442	0	0	0	1	20	0	1	18	1	0.001892	0.000105	
Apache	CAMEL	1443	0	0	0	1	75	5	13	39	13	0.004100	0.001367	
Apache	CAMEL	1444	0	0	0	1	36	1	2	26	2	0.002733	0.000210	
Apache	CAMEL	9640	0	0	0	0	17	0	0	11	0	0.001156	0.000000	
Apache	CAMEL	9641	0	0	0	1	19	1	2	17	2	0.001787	0.000210	
Apache	CAMEL	1454	0	0	0	1	22	2	2	19	2	0.001997	0.000210	
Apache	CAMEL	1461	0	0	1	1	146	4	11	79	11	0.008305	0.001156	
Apache	CAMEL	1462	0	0	0	1	24	1	2	20	2	0.002103	0.000210	
Apache	CAMEL	1463	0	0	0	1	36	2	6	32	6	0.003364	0.000631	
Apache	CAMEL	9656	0	0	1	1	165	10	20	72	18	0.007569	0.001892	
Apache	CAMEL	9658	0	0	1	1	43	1	2	26	2	0.002733	0.000210	
Apache	CAMEL	9660	0	0	1	1	75	2	6	48	5	0.005046	0.000526	
Apache	CAMEL	9664	0	0	1	1	75	0	8	45	6	0.004731	0.000631	
Apache	CAMEL	9665	0	0	1	1	42	3	9	25	9	0.002628	0.000946	
Apache	CAMEL	1474	0	0	0	1	93	5	3	55	3	0.005782	0.000315	
Apache	CAMEL	1475	0	0	1	1	31	1	3	22	3	0.002313	0.000315	
Apache	CAMEL	1477	0	0	1	1	97	1	10	49	10	0.005151	0.001051	
Apache	CAMEL	9670	0	0	0	0	27	0	0	19	0	0.001997	0.000000	
Apache	CAMEL	1480	0	0	0	1	40	4	7	33	7	0.003469	0.000736	
Apache	CAMEL	9673	0	0	0	1	26	1	3	20	2	0.002103	0.000210	
Apache	CAMEL	9680	0	1	1	1	908	20	144	189	144	0.019870	0.015139	
Apache	CAMEL	1492	0	0	0	1	16	1	1	16	1	0.001682	0.000105	
Apache	CAMEL	9686	0	0	0	1	18	0	1	12	1	0.001262	0.000105	
Apache	CAMEL	9687	0	0	0	1	20	1	2	16	2	0.001682	0.000210	
Apache	CAMEL	1496	0	0	1	1	45	0	2	29	2	0.003049	0.000210	
Apache	CAMEL	9689	0	0	0	1	176	2	12	48	12	0.005046	0.001262	
Apache	CAMEL	1498	0	0	0	1	29	0	3	25	3	0.002628	0.000315	
Apache	CAMEL	1615	0	0	0	1	10	0	2	7	1	0.000736	0.000105	
Apache	CAMEL	1504	0	0	0	1	49	3	3	30	3	0.003154	0.000315	
Apache	CAMEL	1505	0	1	0	1	118	8	14	53	14	0.005572	0.001472	
Apache	CAMEL	1506	0	0	0	0	26	0	0	19	0	0.001997	0.000000	
Apache	CAMEL	9700	0	0	0	1	17	1	2	16	2	0.001682	0.000210	
Apache	CAMEL	1509	0	0	1	1	102	1	19	44	18	0.004626	0.001892	
Apache	CAMEL	1510	0	0	1	1	240	18	34	124	33	0.013036	0.003469	
Apache	CAMEL	1511	0	0	0	1	13	0	6	9	3	0.000946	0.000315	
Apache	CAMEL	1513	0	0	1	1	138	6	16	64	16	0.006728	0.001682	
Apache	CAMEL	1516	0	0	1	1	69	5	8	46	8	0.004836	0.000841	
Apache	CAMEL	9710	0	1	1	1	655	23	109	136	109	0.014298	0.011459	
Apache	CAMEL	1519	0	0	0	0	28	1	0	21	0	0.002208	0.000000	
Apache	CAMEL	9713	0	0	0	1	87	1	5	39	4	0.004100	0.000421	
Apache	CAMEL	9714	0	0	0	0	5	1	0	5	0	0.000526	0.000000	
Apache	CAMEL	1524	0	0	0	1	95	2	6	45	6	0.004731	0.000631	
Apache	CAMEL	1525	0	0	0	1	31	1	4	23	4	0.002418	0.000421	
Apache	CAMEL	1535	0	0	0	1	27	1	3	20	2	0.002103	0.000210	
Apache	CAMEL	9730	0	1	0	1	763	6	68	90	68	0.009462	0.007149	
Apache	CAMEL	9732	0	0	0	1	20	3	5	17	4	0.001787	0.000421	
Apache	CAMEL	1544	0	0	0	1	30	2	2	20	2	0.002103	0.000210	
Apache	CAMEL	9738	0	0	0	1	99	7	9	55	9	0.005782	0.000946	
Apache	CAMEL	1547	0	0	0	1	28	1	7	11	5	0.001156	0.000526	
Apache	CAMEL	1548	0	0	0	1	6	0	1	6	1	0.000631	0.000105	
Apache	CAMEL	1565	0	1	0	1	174	11	23	81	23	0.008516	0.002418	
Apache	CAMEL	1566	0	0	0	1	24	2	3	18	3	0.001892	0.000315	
Apache	CAMEL	8453	0	0	0	1	41	5	5	27	5	0.002839	0.000526	
Apache	CAMEL	1568	0	0	0	1	59	4	5	41	5	0.004310	0.000526	
Apache	CAMEL	9768	0	0	1	1	202	9	29	108	27	0.011354	0.002839	
Apache	CAMEL	9774	0	0	0	1	69	6	7	50	7	0.005257	0.000736	
Apache	CAMEL	1583	0	0	1	1	72	1	2	44	2	0.004626	0.000210	
Apache	CAMEL	9777	0	0	0	0	17	0	0	14	0	0.001472	0.000000	
Apache	CAMEL	1586	0	0	0	1	35	1	2	23	2	0.002418	0.000210	
Apache	CAMEL	9779	0	0	0	1	21	1	3	15	3	0.001577	0.000315	
Apache	CAMEL	1590	0	0	0	1	20	1	5	16	4	0.001682	0.000421	
Apache	CAMEL	9784	0	0	0	1	58	2	5	42	4	0.004415	0.000421	
Apache	CAMEL	9793	1	0	1	1	55	4	6	40	6	0.004205	0.000631	
Apache	CAMEL	1604	0	0	0	1	26	3	4	22	4	0.002313	0.000421	
Apache	CAMEL	1609	0	0	1	1	37	3	7	32	7	0.003364	0.000736	
Apache	CAMEL	9805	0	0	1	1	97	4	16	45	13	0.004731	0.001367	
Apache	CAMEL	1614	0	0	0	1	18	2	5	14	4	0.001472	0.000421	
Apache	CAMEL	9807	0	0	0	1	164	8	3	99	3	0.010408	0.000315	
Apache	CAMEL	1618	0	0	0	1	18	1	2	16	2	0.001682	0.000210	
Apache	CAMEL	9812	0	0	1	1	423	32	25	132	25	0.013877	0.002628	
Apache	CAMEL	1621	0	0	0	1	12	1	1	10	1	0.001051	0.000105	
Apache	CAMEL	1622	0	0	0	1	30	0	3	23	3	0.002418	0.000315	
Apache	CAMEL	1624	0	0	1	1	106	4	20	58	20	0.006098	0.002103	
Apache	CAMEL	9820	0	0	0	1	95	8	12	67	10	0.007044	0.001051	
Apache	CAMEL	1630	0	1	1	1	397	9	67	125	67	0.013141	0.007044	
Apache	CAMEL	1632	0	0	0	1	28	2	3	22	3	0.002313	0.000315	
Apache	CAMEL	1633	0	0	0	1	127	8	4	77	4	0.008095	0.000421	
Apache	CAMEL	9828	0	0	1	1	115	7	13	73	13	0.007675	0.001367	
Apache	CAMEL	1641	0	0	0	1	26	1	2	21	2	0.002208	0.000210	
Apache	CAMEL	1642	0	0	0	1	18	1	5	16	4	0.001682	0.000421	
Apache	CAMEL	1645	0	0	0	1	158	4	6	48	6	0.005046	0.000631	
Apache	CAMEL	1646	0	0	0	1	11	0	3	7	2	0.000736	0.000210	
Apache	CAMEL	9841	0	0	0	1	65	0	2	36	2	0.003785	0.000210	
Apache	CAMEL	1650	0	0	0	1	81	4	6	61	5	0.006413	0.000526	
Apache	CAMEL	1651	0	0	0	1	14	1	4	10	3	0.001051	0.000315	
Apache	CAMEL	1652	0	0	0	1	96	2	4	65	4	0.006833	0.000421	
Apache	CAMEL	9851	0	1	1	1	568	34	66	153	66	0.016085	0.006939	
Apache	CAMEL	9854	0	0	0	0	38	0	0	26	0	0.002733	0.000000	
Apache	CAMEL	1663	0	0	0	1	28	0	2	19	2	0.001997	0.000210	
Apache	CAMEL	9862	0	0	1	1	50	5	10	28	10	0.002944	0.001051	
Apache	CAMEL	1671	0	0	0	1	15	1	3	14	2	0.001472	0.000210	
Apache	CAMEL	9866	0	1	1	1	462	18	68	127	67	0.013352	0.007044	
Apache	CAMEL	1676	0	0	1	1	13	1	4	6	4	0.000631	0.000421	
Apache	CAMEL	9872	0	0	0	1	90	7	9	67	7	0.007044	0.000736	
Apache	CAMEL	9874	0	1	1	1	474	16	56	140	56	0.014718	0.005887	
Apache	CAMEL	8785	0	1	0	1	129	4	25	47	23	0.004941	0.002418	
Apache	CAMEL	1689	0	0	0	1	72	4	5	44	5	0.004626	0.000526	
Apache	CAMEL	9887	0	0	1	1	58	5	11	40	8	0.004205	0.000841	
Apache	CAMEL	1696	0	1	0	1	332	44	69	120	68	0.012616	0.007149	
Apache	CAMEL	1697	0	0	0	1	39	1	1	24	1	0.002523	0.000105	
Apache	CAMEL	9890	0	0	0	0	9	0	0	9	0	0.000946	0.000000	
Apache	CAMEL	9896	0	0	0	1	63	4	6	41	6	0.004310	0.000631	
Apache	CAMEL	9898	0	0	1	1	114	4	15	38	14	0.003995	0.001472	
Apache	CAMEL	9903	0	0	0	1	41	1	3	29	3	0.003049	0.000315	
Apache	CAMEL	9906	0	0	0	1	21	1	2	16	2	0.001682	0.000210	
Apache	CAMEL	1716	0	0	1	1	56	3	3	38	3	0.003995	0.000315	
Apache	CAMEL	9911	0	0	0	1	39	2	7	33	6	0.003469	0.000631	
Apache	CAMEL	1724	0	0	0	0	13	0	0	11	0	0.001156	0.000000	
Apache	CAMEL	9917	0	0	0	0	6	0	0	6	0	0.000631	0.000000	
Apache	CAMEL	1727	0	0	0	1	24	1	2	16	2	0.001682	0.000210	
Apache	CAMEL	9920	0	0	0	1	14	0	2	11	1	0.001156	0.000105	
Apache	CAMEL	9921	0	0	0	1	85	3	7	51	7	0.005362	0.000736	
Apache	CAMEL	9926	0	0	0	0	37	0	0	22	0	0.002313	0.000000	
Apache	CAMEL	1735	0	0	0	0	7	0	0	7	0	0.000736	0.000000	
Apache	CAMEL	1736	0	0	0	1	22	2	3	18	3	0.001892	0.000315	
Apache	CAMEL	9929	0	0	0	1	28	0	4	26	4	0.002733	0.000421	
Apache	CAMEL	1740	0	0	0	1	36	2	5	27	4	0.002839	0.000421	
Apache	CAMEL	9933	0	0	0	0	27	0	0	19	0	0.001997	0.000000	
Apache	CAMEL	1743	0	0	0	1	29	2	6	19	5	0.001997	0.000526	
Apache	CAMEL	9941	0	0	0	1	21	2	2	17	2	0.001787	0.000210	
Apache	CAMEL	1752	0	0	0	1	29	1	5	26	5	0.002733	0.000526	
Apache	CAMEL	1753	0	0	0	0	10	0	0	8	0	0.000841	0.000000	
Apache	CAMEL	1755	0	0	0	0	27	1	0	21	0	0.002208	0.000000	
Apache	CAMEL	9950	0	0	0	1	10	0	3	10	3	0.001051	0.000315	
Apache	CAMEL	1759	0	0	0	1	28	1	1	23	1	0.002418	0.000105	
Apache	CAMEL	1760	0	0	1	1	91	4	17	59	17	0.006203	0.001787	
Apache	CAMEL	9953	0	0	0	1	21	2	5	17	4	0.001787	0.000421	
Apache	CAMEL	1771	0	0	0	1	65	2	6	44	5	0.004626	0.000526	
Apache	CAMEL	1774	0	0	0	0	7	0	0	7	0	0.000736	0.000000	
Apache	CAMEL	9968	0	0	1	1	121	6	13	55	13	0.005782	0.001367	
Apache	CAMEL	1777	0	0	0	1	50	3	7	27	6	0.002839	0.000631	
Apache	CAMEL	9970	0	0	0	1	53	3	5	35	5	0.003680	0.000526	
Apache	CAMEL	1780	0	0	0	1	48	3	3	36	3	0.003785	0.000315	
Apache	CAMEL	9973	0	1	0	1	186	18	36	52	36	0.005467	0.003785	
Apache	CAMEL	1786	0	0	0	1	51	2	1	26	1	0.002733	0.000105	
Apache	CAMEL	9981	0	0	1	1	87	9	14	53	13	0.005572	0.001367	
Apache	CAMEL	9982	0	0	0	1	33	1	2	24	2	0.002523	0.000210	
Apache	CAMEL	9984	0	0	1	1	238	18	37	91	36	0.009567	0.003785	
Apache	CAMEL	9986	0	0	0	1	67	1	1	39	1	0.004100	0.000105	
Apache	CAMEL	1795	0	0	0	1	21	2	3	18	3	0.001892	0.000315	
Apache	CAMEL	1797	0	0	0	0	13	0	0	9	0	0.000946	0.000000	
Apache	CAMEL	1803	0	0	0	1	28	1	2	24	2	0.002523	0.000210	
Apache	CAMEL	1813	0	0	0	1	19	1	3	17	3	0.001787	0.000315	
Apache	CAMEL	1814	0	1	0	1	399	8	34	86	33	0.009041	0.003469	
Apache	CAMEL	1815	0	0	0	1	17	1	3	15	3	0.001577	0.000315	
Apache	CAMEL	10009	0	0	1	1	84	8	10	48	10	0.005046	0.001051	
Apache	CAMEL	10011	0	0	0	1	24	2	3	14	3	0.001472	0.000315	
Apache	CAMEL	10012	0	0	0	1	44	1	2	24	2	0.002523	0.000210	
Apache	CAMEL	10014	0	0	0	1	9	2	1	7	1	0.000736	0.000105	
Apache	CAMEL	10015	0	0	0	1	10	0	2	8	2	0.000841	0.000210	
Apache	CAMEL	1824	0	0	1	1	135	2	12	63	11	0.006623	0.001156	
Apache	CAMEL	1825	0	0	1	1	133	6	12	64	11	0.006728	0.001156	
Apache	CAMEL	1828	0	0	0	1	16	1	3	15	3	0.001577	0.000315	
Apache	CAMEL	1670	0	0	0	1	50	4	6	39	6	0.004100	0.000631	
Apache	CAMEL	10024	0	0	1	1	237	8	36	129	36	0.013562	0.003785	
Apache	CAMEL	9863	0	0	1	1	59	9	13	43	12	0.004521	0.001262	
Apache	CAMEL	1838	0	0	0	1	20	1	2	18	2	0.001892	0.000210	
