Paper Feature Name			hasEnum	hasSTrace	hasCR	hasCE	NTk	NLocalTk		NDiskTk	NDistCE	RatioDistTk	RatioDistCE	
Apache	CAMEL	922	0	0	0	1	107	4	1	65	1	0.009225	0.000142	
Apache	CAMEL	8346	0	0	0	1	82	4	1	50	1	0.007096	0.000142	
Apache	CAMEL	927	0	1	1	1	338	2	34	78	34	0.011070	0.004825	
Apache	CAMEL	9124	0	0	0	1	19	1	4	15	4	0.002129	0.000568	
Apache	CAMEL	934	0	0	0	1	17	1	2	13	2	0.001845	0.000284	
Apache	CAMEL	939	0	0	0	0	4	0	0	4	0	0.000568	0.000000	
Apache	CAMEL	942	0	1	0	1	492	7	62	102	62	0.014476	0.008799	
Apache	CAMEL	9139	0	0	0	1	37	0	2	22	2	0.003122	0.000284	
Apache	CAMEL	9140	0	0	0	1	35	0	2	25	2	0.003548	0.000284	
Apache	CAMEL	9142	0	0	0	1	52	0	4	30	4	0.004258	0.000568	
Apache	CAMEL	9143	0	0	1	1	920	27	100	223	99	0.031649	0.014051	
Apache	CAMEL	9144	0	1	1	1	519	3	68	118	68	0.016747	0.009651	
Apache	CAMEL	9150	0	0	0	1	27	2	4	22	4	0.003122	0.000568	
Apache	CAMEL	9151	0	0	1	1	93	2	13	35	13	0.004967	0.001845	
Apache	CAMEL	161	0	0	0	1	13	0	1	11	1	0.001561	0.000142	
Apache	CAMEL	9161	0	0	0	0	42	0	0	29	0	0.004116	0.000000	
Apache	CAMEL	970	0	0	0	1	9	1	2	8	2	0.001135	0.000284	
Apache	CAMEL	9164	0	1	0	1	805	13	112	124	111	0.017599	0.015754	
Apache	CAMEL	973	0	1	0	1	363	7	43	87	43	0.012347	0.006103	
Apache	CAMEL	974	0	1	0	1	150	0	12	56	11	0.007948	0.001561	
Apache	CAMEL	2893	0	0	0	1	15	1	3	15	3	0.002129	0.000426	
Apache	CAMEL	9171	0	0	0	1	55	1	1	33	1	0.004684	0.000142	
Apache	CAMEL	980	0	0	0	1	42	2	6	36	6	0.005109	0.000852	
Apache	CAMEL	983	0	0	0	1	25	1	5	20	5	0.002838	0.000710	
Apache	CAMEL	9177	0	0	1	1	146	6	10	60	10	0.008515	0.001419	
Apache	CAMEL	8358	0	0	0	1	57	0	1	30	1	0.004258	0.000142	
Apache	CAMEL	9191	0	1	1	1	513	3	53	96	52	0.013625	0.007380	
Apache	CAMEL	1001	0	0	0	1	27	2	6	20	4	0.002838	0.000568	
Apache	CAMEL	1003	0	0	0	1	22	2	2	21	2	0.002980	0.000284	
Apache	CAMEL	9199	0	0	0	1	26	0	2	16	1	0.002271	0.000142	
Apache	CAMEL	9200	0	0	1	1	66	2	5	39	5	0.005535	0.000710	
Apache	CAMEL	9202	0	0	0	1	224	10	2	144	2	0.020437	0.000284	
Apache	CAMEL	9205	0	0	0	1	126	1	7	63	7	0.008941	0.000993	
Apache	CAMEL	9208	0	0	0	1	58	1	5	27	4	0.003832	0.000568	
Apache	CAMEL	1021	0	0	0	0	15	1	0	12	0	0.001703	0.000000	
Apache	CAMEL	1023	0	0	0	0	9	2	0	9	0	0.001277	0.000000	
Apache	CAMEL	1027	0	0	1	1	41	2	9	26	6	0.003690	0.000852	
Apache	CAMEL	9220	0	0	1	1	86	3	9	39	9	0.005535	0.001277	
Apache	CAMEL	9223	0	1	1	1	367	1	43	80	43	0.011354	0.006103	
Apache	CAMEL	1034	0	0	0	1	96	3	6	61	4	0.008657	0.000568	
Apache	CAMEL	9227	0	1	0	1	109	3	14	40	14	0.005677	0.001987	
Apache	CAMEL	1037	0	0	0	1	47	1	2	30	2	0.004258	0.000284	
Apache	CAMEL	9230	0	0	1	1	75	3	10	47	9	0.006670	0.001277	
Apache	CAMEL	9233	0	0	0	1	32	2	2	26	2	0.003690	0.000284	
Apache	CAMEL	9238	0	1	1	1	394	4	54	87	54	0.012347	0.007664	
Apache	CAMEL	9243	0	0	1	1	224	15	35	98	35	0.013909	0.004967	
Apache	CAMEL	9245	0	0	0	1	53	2	1	31	1	0.004400	0.000142	
Apache	CAMEL	9246	0	0	1	1	488	24	12	128	12	0.018166	0.001703	
Apache	CAMEL	9247	0	0	0	1	28	0	1	19	1	0.002697	0.000142	
Apache	CAMEL	9248	0	0	0	1	127	20	17	80	17	0.011354	0.002413	
Apache	CAMEL	1057	0	0	1	1	74	0	3	38	3	0.005393	0.000426	
Apache	CAMEL	1062	0	0	0	1	27	1	2	22	2	0.003122	0.000284	
Apache	CAMEL	9255	0	0	0	1	20	0	2	11	1	0.001561	0.000142	
Apache	CAMEL	9257	0	0	0	1	78	5	12	45	12	0.006387	0.001703	
Apache	CAMEL	9259	0	0	1	1	77	1	14	36	13	0.005109	0.001845	
Apache	CAMEL	1070	0	0	1	1	27	0	5	19	4	0.002697	0.000568	
Apache	CAMEL	1074	0	0	0	1	24	1	4	14	2	0.001987	0.000284	
Apache	CAMEL	9269	0	0	0	1	33	0	2	19	1	0.002697	0.000142	
Apache	CAMEL	9270	0	0	0	1	53	3	4	35	4	0.004967	0.000568	
Apache	CAMEL	1080	0	1	0	1	108	0	10	35	10	0.004967	0.001419	
Apache	CAMEL	9277	0	0	0	1	110	4	8	69	7	0.009793	0.000993	
Apache	CAMEL	1088	0	0	0	0	27	0	0	17	0	0.002413	0.000000	
Apache	CAMEL	9281	0	0	1	1	243	5	15	106	15	0.015044	0.002129	
Apache	CAMEL	1090	0	0	0	1	35	4	5	30	4	0.004258	0.000568	
Apache	CAMEL	1091	0	0	0	1	23	4	2	21	2	0.002980	0.000284	
Apache	CAMEL	1093	0	0	1	1	50	3	6	35	6	0.004967	0.000852	
Apache	CAMEL	1095	0	0	1	1	43	1	3	26	3	0.003690	0.000426	
Apache	CAMEL	9290	0	0	0	1	17	0	1	13	1	0.001845	0.000142	
Apache	CAMEL	9294	0	0	1	1	86	2	10	49	10	0.006954	0.001419	
Apache	CAMEL	1103	0	0	1	1	75	5	13	42	13	0.005961	0.001845	
Apache	CAMEL	1107	0	0	0	1	34	1	4	15	3	0.002129	0.000426	
Apache	CAMEL	1108	0	0	1	1	130	0	20	42	20	0.005961	0.002838	
Apache	CAMEL	1111	0	0	0	1	134	7	7	85	7	0.012064	0.000993	
Apache	CAMEL	1118	0	0	0	0	20	3	0	19	0	0.002697	0.000000	
Apache	CAMEL	9311	0	0	0	0	68	4	0	36	0	0.005109	0.000000	
Apache	CAMEL	9313	0	0	0	1	138	6	13	84	12	0.011922	0.001703	
Apache	CAMEL	1122	0	0	0	1	28	0	2	21	2	0.002980	0.000284	
Apache	CAMEL	9316	0	0	0	1	66	5	6	46	5	0.006529	0.000710	
Apache	CAMEL	1125	0	0	1	1	61	4	7	24	7	0.003406	0.000993	
Apache	CAMEL	9318	0	1	0	1	525	2	70	93	68	0.013199	0.009651	
Apache	CAMEL	9319	0	0	0	1	74	1	9	47	8	0.006670	0.001135	
Apache	CAMEL	9321	0	1	0	1	181	1	26	51	26	0.007238	0.003690	
Apache	CAMEL	1131	0	0	1	1	32	2	7	18	6	0.002555	0.000852	
Apache	CAMEL	1135	0	1	1	1	233	2	11	45	11	0.006387	0.001561	
Apache	CAMEL	9331	0	0	0	1	32	0	4	16	2	0.002271	0.000284	
Apache	CAMEL	1140	0	0	0	1	21	1	3	19	3	0.002697	0.000426	
Apache	CAMEL	1144	0	0	1	1	114	2	21	55	21	0.007806	0.002980	
Apache	CAMEL	1145	0	0	0	1	26	2	4	23	4	0.003264	0.000568	
Apache	CAMEL	9340	0	1	1	1	94	4	11	48	10	0.006812	0.001419	
Apache	CAMEL	1150	0	0	1	1	41	4	6	32	6	0.004542	0.000852	
Apache	CAMEL	9366	0	0	1	1	57	4	6	41	5	0.005819	0.000710	
Apache	CAMEL	9375	0	0	0	1	29	2	2	21	2	0.002980	0.000284	
Apache	CAMEL	9377	0	0	0	0	10	1	0	10	0	0.001419	0.000000	
Apache	CAMEL	1187	0	0	0	0	22	0	0	16	0	0.002271	0.000000	
Apache	CAMEL	1188	0	0	1	1	264	7	28	61	26	0.008657	0.003690	
Apache	CAMEL	9381	0	0	0	0	22	0	0	14	0	0.001987	0.000000	
Apache	CAMEL	1190	0	0	1	1	45	3	4	26	4	0.003690	0.000568	
Apache	CAMEL	1193	0	0	0	1	47	3	5	37	5	0.005251	0.000710	
Apache	CAMEL	9386	0	0	0	1	21	1	1	15	1	0.002129	0.000142	
Apache	CAMEL	1196	0	0	0	1	21	1	4	15	3	0.002129	0.000426	
Apache	CAMEL	1199	0	0	0	0	10	0	0	8	0	0.001135	0.000000	
Apache	CAMEL	1205	0	0	1	1	95	3	6	39	5	0.005535	0.000710	
Apache	CAMEL	1207	0	1	0	1	121	7	25	38	25	0.005393	0.003548	
Apache	CAMEL	9405	0	0	0	1	68	1	1	42	1	0.005961	0.000142	
Apache	CAMEL	9406	0	0	0	1	43	1	6	24	6	0.003406	0.000852	
Apache	CAMEL	1216	0	0	0	1	21	1	3	20	3	0.002838	0.000426	
Apache	CAMEL	1217	0	0	0	1	47	0	2	20	1	0.002838	0.000142	
Apache	CAMEL	8395	0	0	0	1	23	3	1	16	1	0.002271	0.000142	
Apache	CAMEL	1221	0	0	0	1	81	0	3	54	3	0.007664	0.000426	
Apache	CAMEL	9417	0	0	0	1	54	7	6	33	6	0.004684	0.000852	
Apache	CAMEL	9424	0	1	1	1	605	8	69	115	68	0.016321	0.009651	
Apache	CAMEL	9426	0	0	0	1	74	4	7	45	7	0.006387	0.000993	
Apache	CAMEL	9431	0	0	1	1	111	2	12	57	11	0.008090	0.001561	
Apache	CAMEL	9432	0	0	0	1	80	6	7	46	7	0.006529	0.000993	
Apache	CAMEL	1247	0	0	0	1	18	1	2	13	2	0.001845	0.000284	
Apache	CAMEL	1249	0	0	1	1	207	3	11	69	10	0.009793	0.001419	
Apache	CAMEL	9442	0	0	1	1	101	1	4	46	4	0.006529	0.000568	
Apache	CAMEL	9444	1	0	1	1	122	0	8	41	8	0.005819	0.001135	
Apache	CAMEL	1261	0	1	1	1	143	3	14	56	14	0.007948	0.001987	
Apache	CAMEL	1263	0	1	0	1	268	1	33	76	32	0.010786	0.004542	
Apache	CAMEL	1265	0	0	0	0	3	0	0	3	0	0.000426	0.000000	
Apache	CAMEL	1270	0	0	0	1	23	2	2	15	2	0.002129	0.000284	
Apache	CAMEL	1271	0	1	0	1	159	6	18	84	18	0.011922	0.002555	
Apache	CAMEL	1274	0	0	0	1	18	0	3	13	2	0.001845	0.000284	
Apache	CAMEL	9468	0	0	0	1	22	1	1	15	1	0.002129	0.000142	
Apache	CAMEL	1278	0	0	0	1	42	0	3	29	3	0.004116	0.000426	
Apache	CAMEL	1283	0	0	0	0	38	1	0	24	0	0.003406	0.000000	
Apache	CAMEL	9480	0	0	0	1	21	1	6	15	5	0.002129	0.000710	
Apache	CAMEL	9483	0	0	1	1	453	8	17	154	17	0.021856	0.002413	
Apache	CAMEL	1292	0	0	1	1	22	0	1	16	1	0.002271	0.000142	
Apache	CAMEL	1296	0	0	0	1	28	1	2	25	2	0.003548	0.000284	
Apache	CAMEL	9491	0	0	0	1	33	1	2	26	1	0.003690	0.000142	
Apache	CAMEL	1301	0	0	0	1	78	1	8	53	8	0.007522	0.001135	
Apache	CAMEL	9503	0	0	0	1	6	0	1	6	1	0.000852	0.000142	
Apache	CAMEL	9505	0	0	1	1	125	5	21	53	20	0.007522	0.002838	
Apache	CAMEL	9506	0	0	0	1	55	2	2	39	2	0.005535	0.000284	
Apache	CAMEL	9509	0	0	0	1	2571	56	121	272	121	0.038603	0.017173	
Apache	CAMEL	1585	0	0	0	1	49	2	6	24	5	0.003406	0.000710	
Apache	CAMEL	1321	0	0	0	1	19	1	2	14	2	0.001987	0.000284	
Apache	CAMEL	1325	0	1	0	1	88	1	9	38	8	0.005393	0.001135	
Apache	CAMEL	1330	0	0	0	1	24	1	1	15	1	0.002129	0.000142	
Apache	CAMEL	1332	0	0	0	1	28	2	2	21	2	0.002980	0.000284	
Apache	CAMEL	9526	0	1	1	1	286	6	35	71	35	0.010077	0.004967	
Apache	CAMEL	9527	0	1	0	1	245	17	32	107	32	0.015186	0.004542	
Apache	CAMEL	9532	0	0	1	1	54	3	5	29	5	0.004116	0.000710	
Apache	CAMEL	9543	0	0	0	1	39	1	3	25	3	0.003548	0.000426	
Apache	CAMEL	1352	0	0	0	1	45	1	8	29	6	0.004116	0.000852	
Apache	CAMEL	1356	0	0	0	1	39	2	4	24	3	0.003406	0.000426	
Apache	CAMEL	9553	0	0	1	1	238	9	28	64	28	0.009083	0.003974	
Apache	CAMEL	9557	0	0	1	1	135	11	16	70	16	0.009935	0.002271	
Apache	CAMEL	9558	0	0	1	1	160	6	24	90	23	0.012773	0.003264	
Apache	CAMEL	9560	0	0	1	1	132	1	22	52	19	0.007380	0.002697	
Apache	CAMEL	9566	0	0	0	0	50	1	0	21	0	0.002980	0.000000	
Apache	CAMEL	9569	0	0	0	1	22	1	3	19	3	0.002697	0.000426	
Apache	CAMEL	1379	0	0	0	0	46	0	0	29	0	0.004116	0.000000	
Apache	CAMEL	9576	0	0	0	1	48	1	4	31	3	0.004400	0.000426	
Apache	CAMEL	9582	0	0	0	1	20	1	2	17	2	0.002413	0.000284	
Apache	CAMEL	8424	0	0	1	1	226	10	31	101	31	0.014334	0.004400	
Apache	CAMEL	1401	0	0	0	1	78	2	7	53	6	0.007522	0.000852	
Apache	CAMEL	1406	0	0	0	1	21	1	3	18	3	0.002555	0.000426	
Apache	CAMEL	9599	0	0	0	0	18	0	0	11	0	0.001561	0.000000	
Apache	CAMEL	1408	0	0	0	1	22	1	3	17	3	0.002413	0.000426	
Apache	CAMEL	1411	0	0	0	1	23	1	3	19	3	0.002697	0.000426	
Apache	CAMEL	1412	0	0	0	1	17	3	3	16	3	0.002271	0.000426	
Apache	CAMEL	1414	0	0	1	1	73	0	10	49	10	0.006954	0.001419	
Apache	CAMEL	9607	0	0	0	1	42	3	2	33	2	0.004684	0.000284	
Apache	CAMEL	1416	0	0	0	1	27	1	3	26	3	0.003690	0.000426	
Apache	CAMEL	1417	0	0	0	1	50	3	8	35	7	0.004967	0.000993	
Apache	CAMEL	9611	0	0	1	1	94	2	10	40	10	0.005677	0.001419	
Apache	CAMEL	1421	0	0	0	1	30	3	3	25	3	0.003548	0.000426	
Apache	CAMEL	1426	0	0	0	1	29	1	6	25	6	0.003548	0.000852	
Apache	CAMEL	1428	0	0	1	1	58	0	10	38	10	0.005393	0.001419	
Apache	CAMEL	9631	0	0	0	1	31	1	4	20	3	0.002838	0.000426	
Apache	CAMEL	1441	0	1	1	1	315	2	41	82	40	0.011638	0.005677	
Apache	CAMEL	1442	0	0	0	1	21	0	1	19	1	0.002697	0.000142	
Apache	CAMEL	1443	0	0	0	1	89	2	13	41	13	0.005819	0.001845	
Apache	CAMEL	1444	0	0	0	1	36	1	2	26	2	0.003690	0.000284	
Apache	CAMEL	9640	0	0	0	0	17	0	0	11	0	0.001561	0.000000	
Apache	CAMEL	9641	0	0	0	1	19	1	2	17	2	0.002413	0.000284	
Apache	CAMEL	1454	0	0	0	1	24	1	2	20	2	0.002838	0.000284	
Apache	CAMEL	1461	0	0	1	1	150	4	11	76	11	0.010786	0.001561	
Apache	CAMEL	1462	0	0	0	1	27	1	2	21	2	0.002980	0.000284	
Apache	CAMEL	1463	0	0	0	1	39	2	6	35	6	0.004967	0.000852	
Apache	CAMEL	9656	0	0	1	1	182	8	20	66	18	0.009367	0.002555	
Apache	CAMEL	9658	0	0	1	1	45	1	2	26	2	0.003690	0.000284	
Apache	CAMEL	9660	0	0	1	1	82	1	6	50	5	0.007096	0.000710	
Apache	CAMEL	9664	0	0	1	1	84	0	8	46	6	0.006529	0.000852	
Apache	CAMEL	9665	0	0	1	1	49	1	9	26	9	0.003690	0.001277	
Apache	CAMEL	1474	0	0	0	1	97	5	3	54	3	0.007664	0.000426	
Apache	CAMEL	1475	0	0	1	1	34	1	3	21	3	0.002980	0.000426	
Apache	CAMEL	1477	0	0	1	1	107	1	10	46	10	0.006529	0.001419	
Apache	CAMEL	9670	0	0	0	0	27	1	0	19	0	0.002697	0.000000	
Apache	CAMEL	1480	0	0	0	1	43	4	7	34	7	0.004825	0.000993	
Apache	CAMEL	9673	0	0	0	1	23	0	3	18	2	0.002555	0.000284	
Apache	CAMEL	9680	0	1	1	1	1117	14	144	185	144	0.026256	0.020437	
Apache	CAMEL	1492	0	0	0	1	16	1	1	16	1	0.002271	0.000142	
Apache	CAMEL	9686	0	0	0	1	18	0	1	12	1	0.001703	0.000142	
Apache	CAMEL	9687	0	0	0	1	20	1	2	16	2	0.002271	0.000284	
Apache	CAMEL	1496	0	0	1	1	47	0	2	29	2	0.004116	0.000284	
Apache	CAMEL	9689	0	0	0	1	183	2	12	48	12	0.006812	0.001703	
Apache	CAMEL	1498	0	0	0	1	31	0	3	26	3	0.003690	0.000426	
Apache	CAMEL	1615	0	0	0	1	12	0	2	8	1	0.001135	0.000142	
Apache	CAMEL	1504	0	0	0	1	56	1	3	32	3	0.004542	0.000426	
Apache	CAMEL	1505	0	1	0	1	128	6	14	53	14	0.007522	0.001987	
Apache	CAMEL	1506	0	0	0	0	26	0	0	19	0	0.002697	0.000000	
Apache	CAMEL	9700	0	0	0	1	18	1	2	17	2	0.002413	0.000284	
Apache	CAMEL	1509	0	0	1	1	117	0	19	44	18	0.006245	0.002555	
Apache	CAMEL	1510	0	0	1	1	285	9	34	114	33	0.016179	0.004684	
Apache	CAMEL	1511	0	0	0	1	15	0	6	9	3	0.001277	0.000426	
Apache	CAMEL	1513	0	0	1	1	157	3	16	57	16	0.008090	0.002271	
Apache	CAMEL	1516	0	0	1	1	75	3	8	46	8	0.006529	0.001135	
Apache	CAMEL	9710	0	1	1	1	811	13	109	134	109	0.019018	0.015470	
Apache	CAMEL	1519	0	0	0	0	28	1	0	21	0	0.002980	0.000000	
Apache	CAMEL	9713	0	0	0	1	94	1	5	41	4	0.005819	0.000568	
Apache	CAMEL	9714	0	0	0	0	5	1	0	5	0	0.000710	0.000000	
Apache	CAMEL	1524	0	0	0	1	97	1	6	44	6	0.006245	0.000852	
Apache	CAMEL	1525	0	0	0	1	35	1	4	25	4	0.003548	0.000568	
Apache	CAMEL	1535	0	0	0	1	28	0	3	19	2	0.002697	0.000284	
Apache	CAMEL	9730	0	1	0	1	932	3	68	93	68	0.013199	0.009651	
Apache	CAMEL	9732	0	0	0	1	23	2	5	19	4	0.002697	0.000568	
Apache	CAMEL	1544	0	0	0	1	30	2	2	20	2	0.002838	0.000284	
Apache	CAMEL	9738	0	0	0	1	109	5	9	52	9	0.007380	0.001277	
Apache	CAMEL	1547	0	0	0	1	40	1	7	14	5	0.001987	0.000710	
Apache	CAMEL	1548	0	0	0	1	7	0	1	7	1	0.000993	0.000142	
Apache	CAMEL	1565	0	1	0	1	204	7	23	78	23	0.011070	0.003264	
Apache	CAMEL	1566	0	0	0	1	25	1	3	19	3	0.002697	0.000426	
Apache	CAMEL	8453	0	0	0	1	47	1	5	28	5	0.003974	0.000710	
Apache	CAMEL	1568	0	0	0	1	62	3	5	40	5	0.005677	0.000710	
Apache	CAMEL	9768	0	0	1	1	252	5	29	98	27	0.013909	0.003832	
Apache	CAMEL	9774	0	0	0	1	82	6	7	50	7	0.007096	0.000993	
Apache	CAMEL	1583	0	0	1	1	73	1	2	45	2	0.006387	0.000284	
Apache	CAMEL	9777	0	0	0	0	17	0	0	14	0	0.001987	0.000000	
Apache	CAMEL	1586	0	0	0	1	35	1	2	23	2	0.003264	0.000284	
Apache	CAMEL	9779	0	0	0	1	22	1	3	16	3	0.002271	0.000426	
Apache	CAMEL	1590	0	0	0	1	20	1	5	16	4	0.002271	0.000568	
Apache	CAMEL	9784	0	0	0	1	62	1	5	42	4	0.005961	0.000568	
Apache	CAMEL	9793	1	0	1	1	64	3	6	42	6	0.005961	0.000852	
Apache	CAMEL	1604	0	0	0	1	28	2	4	24	4	0.003406	0.000568	
Apache	CAMEL	1609	0	0	1	1	43	3	7	32	7	0.004542	0.000993	
Apache	CAMEL	9805	0	0	1	1	128	0	16	42	13	0.005961	0.001845	
Apache	CAMEL	1614	0	0	0	1	21	2	5	16	4	0.002271	0.000568	
Apache	CAMEL	9807	0	0	0	1	168	6	3	101	3	0.014334	0.000426	
Apache	CAMEL	1618	0	0	0	1	18	1	2	16	2	0.002271	0.000284	
Apache	CAMEL	9812	0	0	1	1	465	27	25	134	25	0.019018	0.003548	
Apache	CAMEL	1621	0	0	0	1	13	1	1	11	1	0.001561	0.000142	
Apache	CAMEL	1622	0	0	0	1	31	0	3	23	3	0.003264	0.000426	
Apache	CAMEL	1624	0	0	1	1	118	3	20	50	20	0.007096	0.002838	
Apache	CAMEL	9820	0	0	0	1	111	3	12	66	10	0.009367	0.001419	
Apache	CAMEL	1630	0	1	1	1	491	9	67	131	67	0.018592	0.009509	
Apache	CAMEL	1632	0	0	0	1	29	2	3	22	3	0.003122	0.000426	
Apache	CAMEL	1633	0	0	0	1	134	6	4	76	4	0.010786	0.000568	
Apache	CAMEL	9828	0	0	1	1	124	4	13	71	13	0.010077	0.001845	
Apache	CAMEL	1641	0	0	0	1	27	2	2	21	2	0.002980	0.000284	
Apache	CAMEL	1642	0	0	0	1	21	0	5	16	4	0.002271	0.000568	
Apache	CAMEL	1645	0	0	0	1	174	4	6	46	6	0.006529	0.000852	
Apache	CAMEL	1646	0	0	0	1	8	0	3	5	2	0.000710	0.000284	
Apache	CAMEL	9841	0	0	0	1	66	0	2	35	2	0.004967	0.000284	
Apache	CAMEL	1650	0	0	0	1	86	2	6	63	5	0.008941	0.000710	
Apache	CAMEL	1651	0	0	0	1	14	1	4	10	3	0.001419	0.000426	
Apache	CAMEL	1652	0	0	0	1	98	2	4	66	4	0.009367	0.000568	
Apache	CAMEL	9851	0	1	1	1	650	23	66	151	66	0.021431	0.009367	
Apache	CAMEL	9854	0	0	0	0	38	0	0	26	0	0.003690	0.000000	
Apache	CAMEL	1663	0	0	0	1	30	0	2	19	2	0.002697	0.000284	
Apache	CAMEL	9862	0	0	1	1	67	1	10	29	10	0.004116	0.001419	
Apache	CAMEL	1671	0	0	0	1	17	1	3	15	2	0.002129	0.000284	
Apache	CAMEL	9866	0	1	1	1	526	10	68	130	67	0.018450	0.009509	
Apache	CAMEL	1676	0	0	1	1	17	0	4	5	4	0.000710	0.000568	
Apache	CAMEL	9872	0	0	0	1	99	6	9	70	7	0.009935	0.000993	
Apache	CAMEL	9874	0	1	1	1	533	11	56	135	56	0.019160	0.007948	
Apache	CAMEL	8785	0	1	0	1	166	3	25	53	23	0.007522	0.003264	
Apache	CAMEL	1689	0	0	0	1	87	3	5	45	5	0.006387	0.000710	
Apache	CAMEL	9887	0	0	1	1	71	5	11	41	8	0.005819	0.001135	
Apache	CAMEL	1696	0	1	0	1	388	34	69	124	68	0.017599	0.009651	
Apache	CAMEL	1697	0	0	0	1	41	1	1	26	1	0.003690	0.000142	
Apache	CAMEL	9890	0	0	0	0	9	0	0	9	0	0.001277	0.000000	
Apache	CAMEL	9896	0	0	0	1	67	4	6	41	6	0.005819	0.000852	
Apache	CAMEL	9898	0	0	1	1	129	2	15	35	14	0.004967	0.001987	
Apache	CAMEL	9903	0	0	0	1	43	1	3	30	3	0.004258	0.000426	
Apache	CAMEL	9906	0	0	0	1	22	2	2	17	2	0.002413	0.000284	
Apache	CAMEL	1716	0	0	1	1	58	4	3	39	3	0.005535	0.000426	
Apache	CAMEL	9911	0	0	0	1	46	0	7	31	6	0.004400	0.000852	
Apache	CAMEL	1724	0	0	0	0	13	0	0	11	0	0.001561	0.000000	
Apache	CAMEL	9917	0	0	0	0	6	0	0	6	0	0.000852	0.000000	
Apache	CAMEL	1727	0	0	0	1	24	1	2	16	2	0.002271	0.000284	
Apache	CAMEL	9920	0	0	0	1	16	0	2	12	1	0.001703	0.000142	
Apache	CAMEL	9921	0	0	0	1	92	3	7	52	7	0.007380	0.000993	
Apache	CAMEL	9926	0	0	0	0	37	0	0	22	0	0.003122	0.000000	
Apache	CAMEL	1735	0	0	0	0	7	0	0	7	0	0.000993	0.000000	
Apache	CAMEL	1736	0	0	0	1	22	2	3	18	3	0.002555	0.000426	
Apache	CAMEL	9929	0	0	0	1	29	0	4	26	4	0.003690	0.000568	
Apache	CAMEL	1740	0	0	0	1	43	2	5	28	4	0.003974	0.000568	
Apache	CAMEL	9933	0	0	0	0	27	0	0	19	0	0.002697	0.000000	
Apache	CAMEL	1743	0	0	0	1	34	2	6	20	5	0.002838	0.000710	
Apache	CAMEL	9941	0	0	0	1	24	0	2	17	2	0.002413	0.000284	
Apache	CAMEL	1752	0	0	0	1	32	1	5	29	5	0.004116	0.000710	
Apache	CAMEL	1753	0	0	0	0	10	0	0	8	0	0.001135	0.000000	
Apache	CAMEL	1755	0	0	0	0	27	0	0	21	0	0.002980	0.000000	
Apache	CAMEL	9950	0	0	0	1	13	0	3	12	3	0.001703	0.000426	
Apache	CAMEL	1759	0	0	0	1	29	1	1	24	1	0.003406	0.000142	
Apache	CAMEL	1760	0	0	1	1	107	3	17	53	17	0.007522	0.002413	
Apache	CAMEL	9953	0	0	0	1	23	0	5	15	4	0.002129	0.000568	
Apache	CAMEL	1771	0	0	0	1	75	2	6	45	5	0.006387	0.000710	
Apache	CAMEL	1774	0	0	0	0	7	0	0	7	0	0.000993	0.000000	
Apache	CAMEL	9968	0	0	1	1	135	5	13	55	13	0.007806	0.001845	
Apache	CAMEL	1777	0	0	0	1	52	6	7	27	6	0.003832	0.000852	
Apache	CAMEL	9970	0	0	0	1	58	4	5	38	5	0.005393	0.000710	
Apache	CAMEL	1780	0	0	0	1	49	2	3	36	3	0.005109	0.000426	
Apache	CAMEL	9973	0	1	0	1	224	12	36	53	36	0.007522	0.005109	
Apache	CAMEL	1786	0	0	0	1	51	2	1	26	1	0.003690	0.000142	
Apache	CAMEL	9981	0	0	1	1	103	6	14	54	13	0.007664	0.001845	
Apache	CAMEL	9982	0	0	0	1	35	1	2	25	2	0.003548	0.000284	
Apache	CAMEL	9984	0	0	1	1	295	10	37	93	36	0.013199	0.005109	
Apache	CAMEL	9986	0	0	0	1	70	0	1	40	1	0.005677	0.000142	
Apache	CAMEL	1795	0	0	0	1	23	2	3	19	3	0.002697	0.000426	
Apache	CAMEL	1797	0	0	0	0	13	0	0	9	0	0.001277	0.000000	
Apache	CAMEL	1803	0	0	0	1	29	0	2	23	2	0.003264	0.000284	
Apache	CAMEL	1813	0	0	0	1	20	1	3	17	3	0.002413	0.000426	
Apache	CAMEL	1814	0	1	0	1	436	7	34	84	33	0.011922	0.004684	
Apache	CAMEL	1815	0	0	0	1	17	1	3	15	3	0.002129	0.000426	
Apache	CAMEL	10009	0	0	1	1	90	3	10	50	10	0.007096	0.001419	
Apache	CAMEL	10011	0	0	0	1	28	1	3	16	3	0.002271	0.000426	
Apache	CAMEL	10012	0	0	0	1	44	1	2	24	2	0.003406	0.000284	
Apache	CAMEL	10014	0	0	0	1	10	1	1	7	1	0.000993	0.000142	
Apache	CAMEL	10015	0	0	0	1	12	0	2	8	2	0.001135	0.000284	
Apache	CAMEL	1824	0	0	1	1	150	1	12	65	11	0.009225	0.001561	
Apache	CAMEL	1825	0	0	1	1	146	5	12	64	11	0.009083	0.001561	
Apache	CAMEL	1828	0	0	0	1	17	1	3	14	3	0.001987	0.000426	
Apache	CAMEL	1670	0	0	0	1	54	1	6	38	6	0.005393	0.000852	
Apache	CAMEL	10024	0	0	1	1	275	3	36	124	36	0.017599	0.005109	
Apache	CAMEL	9863	0	0	1	1	69	7	13	45	12	0.006387	0.001703	
Apache	CAMEL	1838	0	0	0	1	20	1	2	18	2	0.002555	0.000284	
